dock_id, dock_name, lat, long, date, count
2010,"Grand St & Greene St",40.721655,-74.002347,2016-09-07 8:00,2
2010,"Grand St & Greene St",40.721655,-74.002347,2016-09-07 9:00,1
2010,"Grand St & Greene St",40.721655,-74.002347,2016-09-07 10:00,1
2012,"E 27 St & 1 Ave",40.739445,-73.976806,2016-09-02 13:00,1
2021,"W 45 St & 8 Ave",40.759291,-73.988597,2016-09-02 10:00,1
2023,"E 55 St & Lexington Ave",40.759681,-73.970314,2016-09-01 21:00,1
3002,"South End Ave & Liberty St",40.711512,-74.015756,2016-09-02 14:00,1
3002,"South End Ave & Liberty St",40.711512,-74.015756,2016-09-04 16:00,1
3002,"South End Ave & Liberty St",40.711512,-74.015756,2016-09-05 9:00,1
3002,"South End Ave & Liberty St",40.711512,-74.015756,2016-09-05 17:00,1
3002,"South End Ave & Liberty St",40.711512,-74.015756,2016-09-05 20:00,1
3002,"South End Ave & Liberty St",40.711512,-74.015756,2016-09-05 21:00,1
3016,"Kent Ave & N 7 St",40.720368,-73.961651,2016-09-05 16:00,1
3052,"Lewis Ave & Madison St",40.686312,-73.935775,2016-09-04 14:00,1
3068,"Humboldt St & Varet St",40.703172,-73.940636,2016-09-07 17:00,1
3070,"McKibbin St & Manhattan Ave",40.705109,-73.944073,2016-09-04 16:00,1
3074,"Montrose Ave & Bushwick Ave",40.707678,-73.940162,2016-09-02 20:00,1
3074,"Montrose Ave & Bushwick Ave",40.707678,-73.940162,2016-09-04 10:00,1
3074,"Montrose Ave & Bushwick Ave",40.707678,-73.940162,2016-09-06 19:00,1
3082,"Hope St & Union Ave",40.711674,-73.951413,2016-09-03 19:00,1
3082,"Hope St & Union Ave",40.711674,-73.951413,2016-09-06 21:00,1
3085,"Roebling St & N 4 St",40.71469,-73.95739,2016-09-06 18:00,1
3087,"Metropolitan Ave & Meeker Ave",40.714133,-73.952344,2016-09-06 20:00,1
3093,"N 6 St & Bedford Ave",40.717452,-73.958509,2016-09-04 17:00,2
3096,"Union Ave & N 12 St",40.71924,-73.95242,2016-09-04 12:00,1
3101,"N 12 St & Bedford Ave",40.720798,-73.954847,2016-09-05 15:00,1
3102,"Driggs Ave & Lorimer St",40.721791,-73.950415,2016-09-06 17:00,1
3105,"N 15 St & Wythe Ave",40.724055,-73.955736,2016-09-02 18:00,1
3112,"Milton St & Franklin St",40.72906,-73.95779,2016-09-06 18:00,1
3113,"Greenpoint Ave & Manhattan Ave",40.73026,-73.95394,2016-09-02 18:00,1
3116,"Huron St & Franklin St",40.73266,-73.95826,2016-09-06 18:00,1
3116,"Huron St & Franklin St",40.73266,-73.95826,2016-09-07 16:00,1
3117,"Franklin St & Dupont St",40.73564,-73.95866,2016-09-07 21:00,1
3122,"48 Ave & 5 St",40.744363,-73.955873,2016-09-07 20:00,1
3124,"46 Ave & 5 St",40.74731,-73.95451,2016-09-02 15:00,1
3132,"E 59 St & Madison Ave",40.763505,-73.971092,2016-09-03 15:00,1
3132,"E 59 St & Madison Ave",40.763505,-73.971092,2016-09-04 11:00,1
3134,"3 Ave & E 62 St",40.763126,-73.965269,2016-09-04 14:00,1
3134,"3 Ave & E 62 St",40.763126,-73.965269,2016-09-07 15:00,1
3134,"3 Ave & E 62 St",40.763126,-73.965269,2016-09-07 16:00,1
3135,"E 75 St & 3 Ave",40.771129,-73.957723,2016-09-03 13:00,1
3135,"E 75 St & 3 Ave",40.771129,-73.957723,2016-09-04 13:00,1
3137,"5 Ave & E 73 St",40.772828,-73.966853,2016-09-03 20:00,2
3137,"5 Ave & E 73 St",40.772828,-73.966853,2016-09-04 11:00,2
3137,"5 Ave & E 73 St",40.772828,-73.966853,2016-09-04 14:00,1
3137,"5 Ave & E 73 St",40.772828,-73.966853,2016-09-04 15:00,2
3137,"5 Ave & E 73 St",40.772828,-73.966853,2016-09-04 16:00,1
3137,"5 Ave & E 73 St",40.772828,-73.966853,2016-09-05 10:00,1
3137,"5 Ave & E 73 St",40.772828,-73.966853,2016-09-05 13:00,1
3137,"5 Ave & E 73 St",40.772828,-73.966853,2016-09-05 15:00,1
3137,"5 Ave & E 73 St",40.772828,-73.966853,2016-09-05 16:00,1
3140,"1 Ave & E 78 St",40.771404,-73.953517,2016-09-01 16:00,1
3140,"1 Ave & E 78 St",40.771404,-73.953517,2016-09-03 0:00,1
3140,"1 Ave & E 78 St",40.771404,-73.953517,2016-09-06 19:00,1
3140,"1 Ave & E 78 St",40.771404,-73.953517,2016-09-07 10:00,2
3141,"1 Ave & E 68 St",40.765005,-73.958185,2016-09-02 17:00,1
3141,"1 Ave & E 68 St",40.765005,-73.958185,2016-09-02 18:00,1
3141,"1 Ave & E 68 St",40.765005,-73.958185,2016-09-03 0:00,1
3141,"1 Ave & E 68 St",40.765005,-73.958185,2016-09-04 20:00,1
3141,"1 Ave & E 68 St",40.765005,-73.958185,2016-09-05 20:00,2
3142,"1 Ave & E 62 St",40.761227,-73.96094,2016-09-02 11:00,1
3142,"1 Ave & E 62 St",40.761227,-73.96094,2016-09-02 12:00,1
3143,"5 Ave & E 78 St",40.776829,-73.963888,2016-09-03 13:00,1
3143,"5 Ave & E 78 St",40.776829,-73.963888,2016-09-03 19:00,1
3143,"5 Ave & E 78 St",40.776829,-73.963888,2016-09-04 10:00,1
3143,"5 Ave & E 78 St",40.776829,-73.963888,2016-09-04 13:00,1
3143,"5 Ave & E 78 St",40.776829,-73.963888,2016-09-04 14:00,1
3143,"5 Ave & E 78 St",40.776829,-73.963888,2016-09-04 17:00,1
3143,"5 Ave & E 78 St",40.776829,-73.963888,2016-09-05 10:00,1
3143,"5 Ave & E 78 St",40.776829,-73.963888,2016-09-05 12:00,1
3143,"5 Ave & E 78 St",40.776829,-73.963888,2016-09-05 13:00,1
3143,"5 Ave & E 78 St",40.776829,-73.963888,2016-09-05 17:00,1
3143,"5 Ave & E 78 St",40.776829,-73.963888,2016-09-07 12:00,1
3144,"E 81 St & Park Ave",40.776777,-73.95901,2016-09-04 15:00,1
3144,"E 81 St & Park Ave",40.776777,-73.95901,2016-09-05 17:00,1
3146,"E 81 St & 3 Ave",40.77573,-73.956753,2016-09-03 13:00,1
3146,"E 81 St & 3 Ave",40.77573,-73.956753,2016-09-04 11:00,1
3148,"E 84 St & 1 Ave",40.775655,-73.950686,2016-09-02 18:00,1
3148,"E 84 St & 1 Ave",40.775655,-73.950686,2016-09-02 19:00,1
3148,"E 84 St & 1 Ave",40.775655,-73.950686,2016-09-07 19:00,1
3150,"E 85 St & York Ave",40.775369,-73.948034,2016-09-04 17:00,1
3150,"E 85 St & York Ave",40.775369,-73.948034,2016-09-06 19:00,1
3151,"E 81 St & York Ave",40.772838,-73.949892,2016-09-06 10:00,1
3152,"3 Ave & E 71 St",40.768737,-73.961199,2016-09-04 11:00,1
3152,"3 Ave & E 71 St",40.768737,-73.961199,2016-09-04 13:00,1
3152,"3 Ave & E 71 St",40.768737,-73.961199,2016-09-04 14:00,1
3152,"3 Ave & E 71 St",40.768737,-73.961199,2016-09-04 15:00,2
3152,"3 Ave & E 71 St",40.768737,-73.961199,2016-09-04 16:00,1
3159,"W 67 St & Broadway",40.774925,-73.982666,2016-09-03 11:00,1
3159,"W 67 St & Broadway",40.774925,-73.982666,2016-09-03 12:00,2
3159,"W 67 St & Broadway",40.774925,-73.982666,2016-09-03 15:00,1
3160,"Central Park West & W 76 St",40.778968,-73.973747,2016-09-01 20:00,1
3160,"Central Park West & W 76 St",40.778968,-73.973747,2016-09-02 21:00,1
3160,"Central Park West & W 76 St",40.778968,-73.973747,2016-09-03 12:00,1
3161,"W 76 St & Columbus Ave",40.780184,-73.977285,2016-09-01 20:00,1
3161,"W 76 St & Columbus Ave",40.780184,-73.977285,2016-09-02 20:00,1
3161,"W 76 St & Columbus Ave",40.780184,-73.977285,2016-09-03 13:00,1
3161,"W 76 St & Columbus Ave",40.780184,-73.977285,2016-09-03 15:00,1
3161,"W 76 St & Columbus Ave",40.780184,-73.977285,2016-09-04 9:00,1
3161,"W 76 St & Columbus Ave",40.780184,-73.977285,2016-09-06 20:00,1
3161,"W 76 St & Columbus Ave",40.780184,-73.977285,2016-09-07 9:00,1
3161,"W 76 St & Columbus Ave",40.780184,-73.977285,2016-09-07 13:00,1
3161,"W 76 St & Columbus Ave",40.780184,-73.977285,2016-09-07 20:00,1
3161,"W 76 St & Columbus Ave",40.780184,-73.977285,2016-09-07 21:00,1
3163,"Central Park West & W 68 St",40.773407,-73.977825,2016-09-02 10:00,1
3163,"Central Park West & W 68 St",40.773407,-73.977825,2016-09-03 11:00,1
3163,"Central Park West & W 68 St",40.773407,-73.977825,2016-09-03 13:00,1
3163,"Central Park West & W 68 St",40.773407,-73.977825,2016-09-03 14:00,1
3163,"Central Park West & W 68 St",40.773407,-73.977825,2016-09-04 15:00,1
3163,"Central Park West & W 68 St",40.773407,-73.977825,2016-09-05 11:00,1
3163,"Central Park West & W 68 St",40.773407,-73.977825,2016-09-05 12:00,2
3163,"Central Park West & W 68 St",40.773407,-73.977825,2016-09-05 15:00,1
3163,"Central Park West & W 68 St",40.773407,-73.977825,2016-09-05 16:00,1
3163,"Central Park West & W 68 St",40.773407,-73.977825,2016-09-06 10:00,2
3164,"Columbus Ave & W 72 St",40.777057,-73.978985,2016-09-03 11:00,1
3164,"Columbus Ave & W 72 St",40.777057,-73.978985,2016-09-04 19:00,1
3164,"Columbus Ave & W 72 St",40.777057,-73.978985,2016-09-04 20:00,1
3164,"Columbus Ave & W 72 St",40.777057,-73.978985,2016-09-05 11:00,1
3164,"Columbus Ave & W 72 St",40.777057,-73.978985,2016-09-05 12:00,1
3165,"Central Park West & W 72 St",40.775794,-73.976206,2016-09-03 11:00,1
3165,"Central Park West & W 72 St",40.775794,-73.976206,2016-09-03 15:00,1
3165,"Central Park West & W 72 St",40.775794,-73.976206,2016-09-04 15:00,2
3166,"Riverside Dr & W 72 St",40.780578,-73.985624,2016-09-04 15:00,1
3166,"Riverside Dr & W 72 St",40.780578,-73.985624,2016-09-04 16:00,1
3168,"Central Park West & W 85 St",40.784727,-73.969617,2016-09-01 21:00,1
3168,"Central Park West & W 85 St",40.784727,-73.969617,2016-09-02 9:00,1
3168,"Central Park West & W 85 St",40.784727,-73.969617,2016-09-02 20:00,1
3168,"Central Park West & W 85 St",40.784727,-73.969617,2016-09-02 21:00,1
3168,"Central Park West & W 85 St",40.784727,-73.969617,2016-09-04 11:00,1
3168,"Central Park West & W 85 St",40.784727,-73.969617,2016-09-04 12:00,1
3168,"Central Park West & W 85 St",40.784727,-73.969617,2016-09-07 8:00,1
3168,"Central Park West & W 85 St",40.784727,-73.969617,2016-09-07 21:00,1
3169,"Riverside Dr & W 82 St",40.787209,-73.981281,2016-09-01 21:00,1
3169,"Riverside Dr & W 82 St",40.787209,-73.981281,2016-09-06 19:00,1
3169,"Riverside Dr & W 82 St",40.787209,-73.981281,2016-09-07 19:00,1
3170,"W 84 St & Columbus Ave",40.785,-73.972834,2016-09-01 20:00,1
3170,"W 84 St & Columbus Ave",40.785,-73.972834,2016-09-02 13:00,1
3170,"W 84 St & Columbus Ave",40.785,-73.972834,2016-09-02 19:00,1
3170,"W 84 St & Columbus Ave",40.785,-73.972834,2016-09-04 13:00,2
3170,"W 84 St & Columbus Ave",40.785,-73.972834,2016-09-06 9:00,1
3170,"W 84 St & Columbus Ave",40.785,-73.972834,2016-09-06 20:00,1
3170,"W 84 St & Columbus Ave",40.785,-73.972834,2016-09-07 20:00,1
3170,"W 84 St & Columbus Ave",40.785,-73.972834,2016-09-07 21:00,1
3171,"Amsterdam Ave & W 82 St",40.785247,-73.976673,2016-09-01 19:00,1
3171,"Amsterdam Ave & W 82 St",40.785247,-73.976673,2016-09-01 20:00,1
3171,"Amsterdam Ave & W 82 St",40.785247,-73.976673,2016-09-06 19:00,1
3171,"Amsterdam Ave & W 82 St",40.785247,-73.976673,2016-09-07 20:00,2
3173,"Riverside Blvd & W 67 St",40.777507,-73.988886,2016-09-02 18:00,1
3177,"W 84 St & Broadway",40.786795,-73.977112,2016-09-01 16:00,1
3177,"W 84 St & Broadway",40.786795,-73.977112,2016-09-01 19:00,1
3177,"W 84 St & Broadway",40.786795,-73.977112,2016-09-02 9:00,2
3177,"W 84 St & Broadway",40.786795,-73.977112,2016-09-02 18:00,1
3177,"W 84 St & Broadway",40.786795,-73.977112,2016-09-06 19:00,2
3177,"W 84 St & Broadway",40.786795,-73.977112,2016-09-06 20:00,1
3177,"W 84 St & Broadway",40.786795,-73.977112,2016-09-07 20:00,2
3178,"Riverside Dr & W 78 St",40.784145,-73.983625,2016-09-02 20:00,1
3178,"Riverside Dr & W 78 St",40.784145,-73.983625,2016-09-04 11:00,1
3178,"Riverside Dr & W 78 St",40.784145,-73.983625,2016-09-04 12:00,1
3178,"Riverside Dr & W 78 St",40.784145,-73.983625,2016-09-07 9:00,1
3182,"Yankee Ferry Terminal",40.686931,-74.016966,2016-09-03 13:00,2
3182,"Yankee Ferry Terminal",40.686931,-74.016966,2016-09-04 17:00,1
3182,"Yankee Ferry Terminal",40.686931,-74.016966,2016-09-05 17:00,1
3182,"Yankee Ferry Terminal",40.686931,-74.016966,2016-09-06 14:00,1
3222,"Hanson Pl & St Felix St",40.68516,-73.977114,2016-09-01 19:00,1
3222,"Hanson Pl & St Felix St",40.68516,-73.977114,2016-09-04 12:00,1
3222,"Hanson Pl & St Felix St",40.68516,-73.977114,2016-09-06 19:00,1
3222,"Hanson Pl & St Felix St",40.68516,-73.977114,2016-09-07 11:00,1
3224,"W 13 St & Hudson St",40.739974,-74.005139,2016-09-06 9:00,1
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-01 16:00,1
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-02 7:00,2
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-02 8:00,2
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-02 9:00,1
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-02 14:00,1
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-02 15:00,2
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-02 16:00,1
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-02 17:00,2
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-06 6:00,1
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-06 7:00,2
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-06 8:00,2
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-06 16:00,1
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-06 17:00,2
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-06 18:00,1
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-07 6:00,1
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-07 7:00,2
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-07 8:00,2
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-07 16:00,1
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-07 17:00,1
3230,"Penn Station Valet",40.751284,-73.996924,2016-09-07 18:00,1
3232,"Bond St & Fulton St",40.689622,-73.983043,2016-09-02 15:00,1
3232,"Bond St & Fulton St",40.689622,-73.983043,2016-09-06 10:00,1
3232,"Bond St & Fulton St",40.689622,-73.983043,2016-09-07 8:00,1
3232,"Bond St & Fulton St",40.689622,-73.983043,2016-09-07 9:00,1
3233,"E 48 St & 5 Ave",40.757246,-73.978059,2016-09-03 12:00,1
3233,"E 48 St & 5 Ave",40.757246,-73.978059,2016-09-06 7:00,2
3233,"E 48 St & 5 Ave",40.757246,-73.978059,2016-09-06 8:00,2
3233,"E 48 St & 5 Ave",40.757246,-73.978059,2016-09-06 9:00,2
3233,"E 48 St & 5 Ave",40.757246,-73.978059,2016-09-07 7:00,2
3233,"E 48 St & 5 Ave",40.757246,-73.978059,2016-09-07 8:00,1
3233,"E 48 St & 5 Ave",40.757246,-73.978059,2016-09-07 10:00,1
3236,"W 42 St & Dyer Ave",40.758985,-73.9938,2016-09-01 16:00,1
3236,"W 42 St & Dyer Ave",40.758985,-73.9938,2016-09-02 7:00,1
3236,"W 42 St & Dyer Ave",40.758985,-73.9938,2016-09-02 8:00,2
3236,"W 42 St & Dyer Ave",40.758985,-73.9938,2016-09-02 16:00,1
3236,"W 42 St & Dyer Ave",40.758985,-73.9938,2016-09-02 17:00,1
3236,"W 42 St & Dyer Ave",40.758985,-73.9938,2016-09-02 18:00,1
3236,"W 42 St & Dyer Ave",40.758985,-73.9938,2016-09-06 8:00,1
3236,"W 42 St & Dyer Ave",40.758985,-73.9938,2016-09-06 16:00,1
3236,"W 42 St & Dyer Ave",40.758985,-73.9938,2016-09-06 17:00,1
3236,"W 42 St & Dyer Ave",40.758985,-73.9938,2016-09-07 6:00,1
3236,"W 42 St & Dyer Ave",40.758985,-73.9938,2016-09-07 7:00,1
3236,"W 42 St & Dyer Ave",40.758985,-73.9938,2016-09-07 8:00,1
3236,"W 42 St & Dyer Ave",40.758985,-73.9938,2016-09-07 16:00,1
3236,"W 42 St & Dyer Ave",40.758985,-73.9938,2016-09-07 18:00,1
3244,"University Pl & E 8 St",40.731437,-73.994903,2016-09-07 10:00,1
3255,"8 Ave & W 31 St",40.750585,-73.994685,2016-09-02 18:00,1
3255,"8 Ave & W 31 St",40.750585,-73.994685,2016-09-02 19:00,1
3255,"8 Ave & W 31 St",40.750585,-73.994685,2016-09-02 22:00,1
3255,"8 Ave & W 31 St",40.750585,-73.994685,2016-09-03 18:00,1
3255,"8 Ave & W 31 St",40.750585,-73.994685,2016-09-05 17:00,2
3256,"Pier 40 - Hudson River Park",40.727714,-74.011296,2016-09-03 15:00,1
3256,"Pier 40 - Hudson River Park",40.727714,-74.011296,2016-09-04 15:00,1
3256,"Pier 40 - Hudson River Park",40.727714,-74.011296,2016-09-04 19:00,1
3256,"Pier 40 - Hudson River Park",40.727714,-74.011296,2016-09-04 22:00,1
3256,"Pier 40 - Hudson River Park",40.727714,-74.011296,2016-09-05 18:00,1
3260,"Mercer St & Bleecker St",40.727064,-73.996621,2016-09-06 9:00,1
3260,"Mercer St & Bleecker St",40.727064,-73.996621,2016-09-07 9:00,1
3263,"Cooper Square",40.728995,-73.990983,2016-09-02 10:00,1
3263,"Cooper Square",40.728995,-73.990983,2016-09-02 11:00,1
3263,"Cooper Square",40.728995,-73.990983,2016-09-02 21:00,1
3263,"Cooper Square",40.728995,-73.990983,2016-09-02 22:00,1
3263,"Cooper Square",40.728995,-73.990983,2016-09-04 17:00,1
3263,"Cooper Square",40.728995,-73.990983,2016-09-05 7:00,1
3263,"Cooper Square",40.728995,-73.990983,2016-09-05 13:00,2
3263,"Cooper Square",40.728995,-73.990983,2016-09-05 16:00,1
3263,"Cooper Square",40.728995,-73.990983,2016-09-06 15:00,1
3263,"Cooper Square",40.728995,-73.990983,2016-09-06 16:00,1
3263,"Cooper Square",40.728995,-73.990983,2016-09-06 19:00,1
3263,"Cooper Square",40.728995,-73.990983,2016-09-07 23:00,1
3263,"Cooper Square",40.729236,-73.990868,2016-09-02 10:00,1
3263,"Cooper Square",40.729236,-73.990868,2016-09-02 11:00,1
3263,"Cooper Square",40.729236,-73.990868,2016-09-02 21:00,1
3263,"Cooper Square",40.729236,-73.990868,2016-09-02 22:00,1
3263,"Cooper Square",40.729236,-73.990868,2016-09-04 17:00,1
3263,"Cooper Square",40.729236,-73.990868,2016-09-05 7:00,1
3263,"Cooper Square",40.729236,-73.990868,2016-09-05 13:00,2
3263,"Cooper Square",40.729236,-73.990868,2016-09-05 16:00,1
3263,"Cooper Square",40.729236,-73.990868,2016-09-06 15:00,1
3263,"Cooper Square",40.729236,-73.990868,2016-09-06 16:00,1
3263,"Cooper Square",40.729236,-73.990868,2016-09-06 19:00,1
3263,"Cooper Square",40.729236,-73.990868,2016-09-07 23:00,1
3265,"E 2 St & 2 Ave",40.724563,-73.989444,2016-09-07 21:00,1
3282,"5 Ave & E 88 St",40.78307,-73.95939,2016-09-05 16:00,1
3282,"5 Ave & E 88 St",40.78307,-73.95939,2016-09-05 18:00,1
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-02 17:00,1
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-02 18:00,1
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-03 15:00,1
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-03 16:00,1
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-04 11:00,1
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-04 12:00,1
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-04 13:00,2
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-04 14:00,1
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-04 16:00,1
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-04 17:00,1
3291,"Riverside Dr & W 91 St",40.793372,-73.976851,2016-09-04 19:00,1
3292,"5 Ave & E 93 St",40.785785,-73.957481,2016-09-06 18:00,1
3292,"5 Ave & E 93 St",40.785785,-73.957481,2016-09-07 8:00,1
3300,"Prospect Park West & 8 St",40.665147,-73.976376,2016-09-04 13:00,1
3316,"W 104 St & Amsterdam Ave",40.798994,-73.966217,2016-09-04 16:00,1
3320,"Central Park West & W 100 St",40.793393,-73.963556,2016-09-01 16:00,1
3320,"Central Park West & W 100 St",40.793393,-73.963556,2016-09-02 13:00,1
3325,"E 95 St & 3 Ave",40.784903,-73.950503,2016-09-07 6:00,1
3325,"E 95 St & 3 Ave",40.784903,-73.950503,2016-09-07 7:00,1
3329,"Degraw St & Smith St",40.682915,-73.993182,2016-09-06 17:00,1
3331,"Riverside Dr & W 104 St",40.801343,-73.971146,2016-09-01 16:00,1
3335,"Union St & 4 Ave",40.677274,-73.98282,2016-09-01 16:00,1
3341,"Central Park West & W 102 St",40.795346,-73.96186,2016-09-01 20:00,1
3341,"Central Park West & W 102 St",40.795346,-73.96186,2016-09-02 11:00,1
3347,"Van Brunt St & Wolcott St",40.677343,-74.012751,2016-09-03 16:00,1
3353,"Reed St & Van Brunt St",40.674784,-74.016128,2016-09-02 20:00,1
3357,"W 106 St & Amsterdam Ave",40.800836,-73.966449,2016-09-04 16:00,1
3373,"3 St & 3 Ave",40.67507,-73.987752,2016-09-01 16:00,1
3373,"3 St & 3 Ave",40.67507,-73.987752,2016-09-06 18:00,1
3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,2016-09-01 19:00,1
3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,2016-09-02 13:00,1
3374,"Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,2016-09-05 11:00,2
3402,"Court St & State St",40.690238,-73.992031,2016-09-05 9:00,1
